descripcion_procesada_es,fuente,cluster,sentimiento,frame,subtopico,prompt_procesado_es
,descripcion,2,POS,NEUTRAL,-1,pone prefectura kanagawa helicoptero volando horizonte gradacion suave volando santa barbara aerea brillante amanecer naranja ovedor aereo shinkawawawawawawa muestra vision nocturna aerial luz arriba sunset glow glowiji shinkawa
,descripcion,1,POS,NEUTRAL,-1,gran piscina silla salon piscina infinita sentarse borde piscina piscina suenos piscina concentrica infinita vistas mansion frente sentado borde piscina vistas piscina rectangular piscina griega color griego brillante profundas brillantes profundas
,descripcion,3,NEU,NEUTRAL,-1,unas pocas sillas estructura madera arte mimbre hojas palma ambiente frente entorno frente bar silla mimbre estetica perdida parasols bares carol bove estructuras madera tendencia auxilio lado
,descripcion,9,NEU,NEUTRAL,-1,mesa platos comida bebidas hecha comida platos frutas cocos hecha comida coconutas pajaros tropicales cocoteros restaurante mesa llena comida deliciosa comida coloridas capares ofreciendo plato comida plato mesa fruta restaurante gourmet
,descripcion,7,NEU,NEUTRAL,-1,estatua mujer estatuas submarinas ruinas gigantes cabeza oro guanyin mares sur santuario submarino sentado su trono bajo retrato barco hundido sentado su trono bajo estatuas rotas escultura profunda humanos bajo sumergido hacia desperdicio
,descripcion,8,NEG,NEUTRAL,-1,koi tailandia pista gigantesca plataforma aterrizaje pista voladora angulo suelo uhd 8 k liso estirandose distancia thanshuhai instagram increible angulo suelo hd 8 k angulo camara drones palma magica aeropuerto le long muy hermoso disparo aereo perspectiva disparada cielo
,descripcion,6,POS,NEUTRAL,-1,campo golf palmeras estanque campo golf palmeras palmeles palmeras arboles magica palma increibles reflectos calle verde perfecta reflejos brillantes palmeras fuera ventanas reflectaciones suaves palmeras provienen suelo reflectos cromados reflectados vidriosos hermosos reflejos palmeras
,descripcion,1,NEU,NEUTRAL,-1,dos mujeres caminan tablas surf surf parados tablas surf tal vez pequenas olas surf sables cruzados costa como costa sudafricana escena jacob willemszoon wet paraiso jerry weiss oleadas ninas mirando olas oceanicas
,descripcion,2,NEU,NEUTRAL,-1,dos hombres trajes lazos pie lado demas imet2020 cam leon john j parque pacal votan paul pepera pablo roldan carlos samuel araya ignacio fernandez rios salustiano garcia cruz andrew gonzalez omar ortiz ibex masters juan diaz canales
,descripcion,3,NEU,NEUTRAL,-1,grupo pie tunel dentro tumba jesus cripta medieval dentro cripta catacombes les habitacion subterranea casa banos vacia escondida cueva subterranea bunker subterraneo es museo poca luz dentro tumba celular vinos llena comida catacombs tumba antigua arcos secos
,descripcion,0,NEU,NEUTRAL,-1,campeonale barcelona vs real madrid campamento verano anuncio cartel promocional apocalpyse campy colorido campamento apocalipsis zombies poster promocion publicidad banner comercial material promocional composicion poster buena noticia celebracion comunidad anuncios anuncios promocion masqua chiaoscur cartero promocional
,descripcion,5,POS,NEUTRAL,-1,bote oceanos azules profundos profunda brillante profundo oscuro aguas azules color picton profundo color profundo profundo cielo soleado pavo pavo pavo
,descripcion,1,POS,NEUTRAL,-1,dos navegan persona tabla surf surf aire medio deportiva accion volando aire disparo aire libre aerotransportada parado tablas surf angulo superior surf grandes olas deportiva extrema volando eliminando extienden aire
,descripcion,2,POS,NEUTRAL,-1,grupo sentadas sillas miran presentacion manuel rendon seminario taller mejores practicas integracion tecnologia antecedentes taller marketing digital inspirado herb aach linkedin justify content center experto plan estudios escolar incoherentes chemical woekshop centro principal caracteres ilustratioin center focus judith gutierzzzzzzzzzzzzzzzzzs
,descripcion,3,NEU,NEUTRAL,-1,hombre encuentra escenario microfono limite 4 5 7 mplens robots servicio congreso argentino servidores servidor record mundial servidores servidor medio capa laboratorio blusa senores 1 8 anos servidor nubes atsmosferico mandamientos memorables alp cospay
,descripcion,4,NEU,NEUTRAL,-1,costa goa colinas nazare portugal costa acantilado costa como montanas oceanos costera costa sudafricana costa montanas oceanos verde salvador beauthing beauty verde costa emerald encuentra entre dos valley
,descripcion,4,NEU,NEUTRAL,-1,rocosa cuerpo arboles costa rocosa vegetacion paraiso acantilados rocosos rocosa fotos tomadas ektachrome costa rocosa acantilado islas paisaje oceanico rocoso colinas costa como oceana
,descripcion,2,NEU,NEUTRAL,-1,cliffs sea sunset japan shonan enoshima kamakura scenery nazare portugal sunset kanagawa prefecture cliff side dusk like jiufen cinq terre kamakura period ocean cliff view taoist temples huangshan aoshima braavos kanagawa prefecture
,descripcion,1,POS,NEUTRAL,-1,acopla bote cerca muelle aguas verdes verde verde verde cala brillante angulo bajo camara nivel verde tonos azules verdoso costa sudafricana verduras blues costa esmeralda colores verdes azules aguas azules verde oscuro clara claro
,descripcion,5,NEU,NEUTRAL,-1,parte superior acantilado anochecer acantilado colorido colores hdr japon shonan enoshima anochecer hermoso espectacular hdr puesta colorida vibrante puesta puesta coletas color hdr puesta puesta canyon hdr puesta
,descripcion,9,NEU,NEUTRAL,-1,mesa platos comida bebidas mesa buffet fiesta desbordante hecha comida mesa llena comida mesa larga ofreciendo plato comida deliciosa comida plato mesa madera comida 4k 4 k sin restaurante lugar plato completo restaurante
,descripcion,3,NEU,NEUTRAL,-1,grupo encuentran cima escenario copa mundial paintball pancartas tela pancartas torneo rollerskaters banner comercial concurso calendario femenino ganador concurso diseno grafico ropa netrunner destacado competencia representacion concurso belleza carteles rolleros robots maraton ganador premiacion concursos bandeja digital
,descripcion,1,NEU,NEUTRAL,-1,lago bote frente aguas verdes medio tomada bote aguas azules verde fue tomada bote santa barbara horizonte ultra gran angular verde verde hermosas imagenes panoramicas
,descripcion,9,NEU,NEUTRAL,-1,plato comida cuchillo imagen anuncios imagenes promocionales anuncios viaje colores contrastados sueno avacado lienzo chilaquiles cinematica votan pacales colores vibrantes americanos vale encantado concurso veveltaria hotoverse comida artesania aventura
,descripcion,0,NEU,NEUTRAL,-1,botella vaso mesa yolie leif botella vidrio bebidas frias gas yan moral refrescante ycbcr yeltsin yoworld yutja yamy yand re entorno cubano tropicalismo yamy inspirado dorothy coke waterfals
,descripcion,6,NEU,NEUTRAL,-1,hombre sombrero pie jungla verde jungla jungla su alrededor jungla colombiana apocalipto vegetacion exuberante bosque ambiente jungla plantas jungla jungla vegetacion exotica exuberante escenario jungla jungla jungla caminando traves jungla mucha vegetacion exotica
,descripcion,3,NEU,NEUTRAL,-1,bandera volaba aire estacionamiento guanajuato centro bandera hermosas fronteras banderas rojas negras banderas verdes banderas rojas negras ondean folklore mexicano bandera estadounidense angelos angelos estadounidenses tricolor recingente vale circuito vale
,descripcion,2,NEU,NEUTRAL,-1,puesta persona caminando arena muestra captura pantalla pelicula color todavia 1 9 7 todavia video musical captura pantalla pelicula 1983 kauai captura pantalla pelicula puesta secuencia ensueno captilla cine todavia marco pelicula cine apertura cinematica inicio inicio inicio
,descripcion,7,NEU,NEUTRAL,-1,gran roca medio australiana hecha caviar palma magica dos islas tamano mediano roca rocosa voladora islas voladoras islas dispersas hermosas hermosos
,descripcion,0,NEU,NEUTRAL,-1,estan paradas cerca letrero dice corona medicos enmascarados mascara quirurgica cubre boca usan mascaras fotos virales personal trajes peligro mascara ambiente medico limpio contaminacion apocaliptica partidario salud mascara medica retrato enviromental imagen viral mascara completa jayson tatum como heroica guerrilla
,descripcion,4,NEU,NEUTRAL,-1,ilumina noche horizonte waikiki costera japonesa noche noche nocturna vibrantes luces escenica noche luces montanas distantes luces horizonte nocturna nocturna paisaje nocturno puerto rico luces nocturnas luces
,descripcion,3,NEU,NEUTRAL,-1,hombre juega golf campo verde lanzando pelota recta tiro dinamico angulo cara hacia adelante postura dinamica perfecta deportiva disparo medio fantasia digestion golf campo golf enfoque cara parte superior cuerpo fama verde perfecta payos profundos actividades ocio hasta codo deportiva club madera gigante deportiva premiada posicion dinamica perfecta dinamica
,descripcion,2,NEU,NEUTRAL,-1,mesa madera letrero dice guerra espartano guerrero espartano sonriente espartano ira espartana armadura espartana mihail spil haufter plantilla negra arte deselpank mancha oscura atletica 2 logo vestida armadura espartana 3 logo pille
,descripcion,5,NEU,NEUTRAL,-1,puesta torre torre reloj farol da barra silueta puesta puesta naranja juego naranja torre observacion cielo anaranjado puertas celestiales doradas altas puesta cielo naranja liga puesta sombra cruz crucifix jesus cruz cristo redentor cruzada cruz composicion cruz cruz complejidad cruzada
,descripcion,6,NEU,NEUTRAL,-1,hombre pie campo golf verde magica palma costa solar coconutas campo golf coco palmeras palmeras clima campo golf calle verde perfecta clima paraiso palmeras arbol
,descripcion,4,POS,NEUTRAL,-1,bote navega cerca rocas temperatura color blanco fresco cielo soleado caliente humedo clima 3 5 caliente brillante altichiero captura pantalla pagina inicio clima soleado clima abrasador clima muy soleado clima frio soleado solar ambiente atmosferico solar caliente
,descripcion,1,NEU,NEUTRAL,-1,grupo viajan cima bote mangrove swamp rio africano rio jungla 3 botes rio bote pequeno sentado pequeno bote bambu jungla antecedentes jungle river roca flotante ambiente rio nilo cruzando rio pequeno bote
,descripcion,2,NEU,NEUTRAL,-1,poster para lanzamiento nuevo album rad rafeal albuquerque cr3 riyahd cassiem diego 5 techno concert anuncio ultra detallado ruanjia huleeb unreal engin 5 xray hd 4 khd 4khd 5 edicion rafael 3 y3
,descripcion,3,POS,NEUTRAL,-1,grupo encuentran parte superior cientos sillas mesas escenario aire libre cubierto escenario vacio arriba tunicas blancas fluyen boda lujosa pajaro mira vision pajaros mira a lago aerea hd fiesta espejos infinitos ceremonia hermosas plantas muchas plantas e infinitas piscinas
,descripcion,9,NEU,NEUTRAL,-1,plato comida papas fritas ensalada hamburguesa plato servido plato pescado hecho panqueque plato mesa madera hamburguesa ojos humanos hurra muerte tenedor plato pollo parrilla nachosaurus salmon khoshroo plato hamburguesa nachos horno fusion mechas
,descripcion,1,NEU,NEUTRAL,-1,gran multitud paradas carrera maraton campo gofl natacion llena gente maraton tres corren maraton nadan multitudes grandes multitudes drogas frente gran multitud bulliciosa gente multitud colorida multitud corren abarrotadas multitud inmensa variadas crowds ocupados
,descripcion,2,NEG,NEUTRAL,-1,plate chicken cole grilled chicken serving rack ribs salmon khoshroo devi wings ribs hasanabi wings fire grilled artichoke fiery wings piroca salmon exotic fish bone wings
,descripcion,7,NEU,NEUTRAL,-1,muestra puesta puesta es puesta puesta pie
,descripcion,0,NEU,NEUTRAL,-1,poster para evento grafico casa pandemia pro vida desenovacion limpio facil lectura todo hecho papel pinata partidario salud achluophobia hdrp dia paz zombies apocalipsis cdx hosada airbnb borders limpio
,descripcion,1,NEU,NEUTRAL,-1,primer plano pez tanque caballo completa caballitos caballito cambiaformas caballos caballitos columninos hechos algas marinas monstruo submarino anguilas gulper criatura aguas profundas cubierto percebes dragon submarino gato marfordico tentacles crecen su cara
,descripcion,2,NEU,NEUTRAL,-1,multitud sentadas alrededor mesa hbo showtime boxing entorno jungla jungla firmando autografos jungla pantera oswaldo guayasamin conferencia prensa pedro correa juan diaz canales pelicula todavia manny pacquiao carlos samuel aaya celebries pablo perdomo wildlife preservation still manny pacquiao carlos samuel aaya celebries pablo perdomo wildlife servervation todavia manny pacquiao carlos samuel aaya celebries pablo perdomo wildlife preservation todavia manny pacquiao carlos samuel araya celebries pablo perdomo wildlife preservation sespersering
,descripcion,5,POS,NEUTRAL,-1,poster para festival palabras kela christiana lagea tropicalismo chile rococo tropic climate angeles dance trance edm festival ultra detailed linea 3 bandas casiopea vive lollapalooza crepuscular allebleado
,descripcion,1,NEU,NEUTRAL,-1,buzo arrecifes coral gran barrera submarina cara submarina perfil lateral bajo coral peces vida submarina submarino debajo buzo debajo nadando bajo profundo bajo ambiente submarino buceador bajo subsidio escena cubierto coral barnacles
,descripcion,4,NEU,NEUTRAL,-1,puerto cima colina centro guanajuato favela favelas ubicacion favela junta ladera entera salvador rodea
,descripcion,4,NEU,NEUTRAL,-1,noche bote horizonte waikiki puerto rico costera nagasaki panoramica noche nocturno waikiki noche marroqui tono mapeado nocturna visto detras luces montanas distantes noche tomada noche taiwan
,descripcion,7,POS,NEUTRAL,-1,buceo coral grande bajo coral pescado submarino entorno submarino buzo debajo medio ambiente submarino arrecifes coral bajo buzo debajo perfil lateral cara bajo cara submarina humanos esconden vida submarina profunda subsuperante escena terror horror escena submarina
,descripcion,2,NEU,NEUTRAL,-1,hombre sentado pared cerca edificio almenas soldados escuela quito 1 9 4 8 1 9 7 5 gilberto soren zaragoza 1 9 3 8 1981 blanco negro auschwitz camp pozas 1987
,descripcion,5,POS,NEUTRAL,-1,poniendo prefectura puesta kanagawa gradacion suave cinq terre aoshima japon shonan enoshima hashima muestra amanecer naranja brillante horizonte nazare portugual gradacion es sune sunraise sunraise horizonte portugal calificacion es es suenos suenos horizonte sole
,descripcion,8,NEU,NEUTRAL,-1,avion vuela cielo muy hermoso disparo aereo volando jamaica aguas zafiro debajo arriba avion santa barbara ariel view flying rocky island airborne view puerto rico pajaro visto avion avion
,descripcion,8,NEU,NEUTRAL,-1,aerea aeropuerto pista gigantesca plataforma aterrizaje varadero magica palma muy disparo aereo aerea cielo aeropuerto aerea hd pista perspectiva disparo cielo cosmoport puerto espacial aerea santa barbara future miramar ayerial view delantal
,descripcion,4,NEU,NEUTRAL,-1,cuerpo palmeras vistas turquesa panoramico tiro panorama encuentra entre dos valles pajaros oceanos azules profundos pajaro pajaro pajaro vision arena
,descripcion,6,NEU,NEUTRAL,-1,estanque rodeado arboles plantas jardines botanicos naturales vegetacion exuberante centro jardin botanico exceso vegetacion helecho exuberantes mucha vegetacion exotica llena plantas habitats vegetacion exuberante helechos escena estanques jardin vegetacion exuberante entorno jardin cubiertas plantas acuaticas estanque frotes lirios florentes jardin flores florales
