descripcion_procesada_es,fuente,cluster,sentimiento,frame,subtopico,prompt_procesado_es
quieres disfrutar trayecto viajar ferry experimenta increible ahora imagina anadirle tarde cer programa regreso hora oculta sol enamorate paisaje viajar ferry misma experiencia increible ahora imagine agregar sunset planifique regreso alrededor puesta sol llevele vistas 20 min cancu n fantastique via j,post,6,POS,NEUTRAL,-1,
sabores revitalizan corazon porque saben electrica electronico electricos agua chile encontrario acogedora villa pescadores ubicada 40 kilomanos toma tus vacantes conocer otro destino sabores revitalizan corazon porque saben beach igual aguachile plato crudo seafood encontrar acogedora ciudad pesca 24 millas tomese vacaciones descubrir otra destination puerto morelos,post,8,NEU,NEUTRAL,-1,
busca playa hacer paddle board sin duda quietud ideal vivir acuatica rodeandote agua transparente ya imaginaste remando sobre tabla buscando playa ir paddle boarding sin dudas quietud perfecta tipo water sport rodea azul electrica imaginandote remando tablero,post,8,POS,NEUTRAL,-1,
llegando destino siguiente embarcacion ha lllegado justo punto sumerges veras materializados suenos hechos esculturas veras cantidad marina brincionante salta llegando proximo destino bote ha alcanzado punto exacto sumerges veras suenos convierten esculturas increible cantidad marina simplemente salte,post,4,NEU,NEUTRAL,-1,
entre amigas atmosfera pueblo mac ico perfecta pasar unas vaca ci ones memorables quien seria complice caribena etiquetala entre novias atmosfera magic town perfecto inolvidable quien seria companero crimen etiquela,post,6,POS,NEUTRAL,-1,
conoca ar recife garr afon parte podras snorkelear colorido abundante asi aire imagina estando ahi abajo oido hablar garr afon reef parte snorkel underwater world asi arriba imagina continuacion drone,post,6,NEU,NEUTRAL,-1,
camino relajacion muelle regalara tres cosas podras atesorar siempre vista horizonte colores hermosos cuando vienes eletas muelle le ofrecera tres regalos siempre apreciara vista horizonte hermosos colores contra cuando vienes recogerlos cancu n,post,5,NEU,NEUTRAL,-1,
pequeno territorio hay mucho hacer sigeo hacia norte pasando centro ciudad calles luego laguna macax hasta llegar paradisiaca norte podras relrajarte resto continua hacia norte pasando centro ciudad calles luego largo laguna macax hasta llegar playa playa norte relajarte resto drone,post,8,NEU,NEUTRAL,-1,
ha visto pez vela cerca visita reacciaria ver cara alguna vez visto pez vela cerca visita aguas cada invierno hay excursiones ir divi endo buceando ellas reaccionaria cuando vea cara,post,4,NEU,NEUTRAL,-1,
aprovechando maximo vistas recorre pasajes corredores parte estan acondicionados especialmental puedas acceder puntos estrategicos electrica aprovechar maximo vistas explore caminos parte island estan especialmente configurados pueda acceder puntos estrategicos,post,1,NEU,NEUTRAL,-1,
conoce ix chel trata deidad may ella fue causa navegantes espanoles hayan encontrado numerosas estatuillas llegar dando origen nombre sabes ix chel ella deidad maya ella razon marineros espanoles encontraron muchas estatuas cuando llegaron dando nombre castro,post,3,NEU,NEUTRAL,-1,
mejor alto 30 metros atruro podras natarala ademas sentir setir placer brisa marina rostro agarrate fuerte disfruta vuelo 100 pies hacia arriba asi disfrutara magia brisa marina rostro aguanta bien disfruta vuelo,post,6,NEU,NEUTRAL,-1,
playas blue flag sabias aunque pequena cuenta as certasrase reconcimento blue flag significado uct sabes pesar pequeno tamano tiene beaches certificados bandera azul esto significa criterios educativos ambientales ademas ser infinitamente hermosos,post,6,NEU,RESPONSABILIDAD,-1,
corazon food ie encontrara todos tenemos dentro guiado deliciosos sabores prueba tuyo quedara absolutamento fascinado delicias podras degustar estas listo deep inside thrives delicious flavors blown away delights savored estas listo divisi,post,1,NEU,NEUTRAL,-1,
sombra perfecta vista perfecta puede pedir tal vez cerveza ceviche sentir toda felicidad mundo norte tombra perfecta vista perfecta pedir tal vez cerveza algo ceviche sentir toda felicidad mundo norte,post,8,NEU,NEUTRAL,-1,
disfruta matices naturaleza distintos tonos turque tienen origen distintas profundidades tipo arena region cercania barrera arrecifal diferentes tonos azul deben diferentes profundidades tipo arena continuacion cercania barrera arrecife,post,4,NEU,NEUTRAL,-1,
esperan mejores momentos dentro pequena caribena heno natural eza suficiente bella registroaras siempre ven conocela cerca enamorate naturaleza pequena suficientemente hermosa tiempo siempre ven ver encantos cerca enamora,post,5,NEU,NEUTRAL,-1,
musa extension ar recife s naturales estas esculturas hechas mano hombre sirven hogar distintas criaturas propiando asi recuperacion ar recife s nales alojan musa extension natural reefs estas obras arte hechas hombre tambien albergan diferentes criaturas marinas ayuda restaurar reefs todas formas ellas arad mir arcu idar,post,4,NEU,NEUTRAL,-1,
sabias tiene propio sitio ar o logico llama elm eco encuentra parte continental 8 kilometros norte centro cual puede tener vista privilegiada sabias tiene propio arda eo logical site llama elm eco lado continental 5 millas norte centro maravillosamente visible electrica th electricas 20 min cancu n,post,3,NEU,NEUTRAL,-1,
siempre idea sin importar tienes unas horas unos dias dudes conocer caminar entre calles llegar admirar paisaje acantilados seran experiencias atesorar siempre buena idea ya tenga unas pocas horas unos pocos dias tenga seguridad visitar pasear calles camino beach admirar vistas acantilados seran experiencias apreciaran siempre,post,5,NEU,NEUTRAL,-1,
llegando asueno muy cerca is lac on toy santuario natural aves as hermosas visitas diez cuenta area protegida debes cualquier otro producto corporal pueda impactar medio ambient e llegando ensueno muy cerca is lac on toy santuario aves natural hermosas beaches visita tenga cuenta area protegida cualquier otro producto cuidado personal pueda afectar negativamente ent or no arad mir arcu idar,post,3,NEU,RESPONSABILIDAD,-1,
tiene llegado bataras emocion momento pises muelle llevara tierra dar comienzo esas vaca ci ones tanto tiene esperado rodeado llegado igual saltaras alegria momento pisas muelle comienza tan esperada rodeada,post,6,NEU,NEUTRAL,-1,
fabulosas formas naturaleza nunca sabremos madre tierra electrica coral cerebro fue fotografiado ar recife man ch ones quieres verlo vivo ven equipo snorkel nunca sabremos mother administra podemos estar agradecidos oportunidad admirar trabajo coral cerebral fue fotografiado man ch ones reef quieres verlo vivo ven equipo snorkeling,post,4,NEU,OPORTUNIDAD,-1,
qe tipo alojamiento buscas pequena extension engane destino seguro quedarte ajuste tus esperanza presupuesto ya mara zona centro frente tipo alojamiento estas buscando dejes pequeno tamano engane definitely stay fits budget expectations whether downtown beach salty,post,1,NEU,NEUTRAL,-1,
piscina hermosa grande mundo eso podria dide sorprendera bellos colores tranquilidad descansa deja piscina grande hermosa mundo podria decir cuyos hermosos colores suaves surf sorprenderan relajese aguas deje,post,7,NEU,NEUTRAL,-1,
puerta lleva cruzala veras le das oportunidad tarde ceres as atraviesa puerta veras eso pero das oportunidad beaches sunsets beach,post,1,NEU,OPORTUNIDAD,-1,
alberca natural muy hermoso inmenso transparente lleno asi sumergete natural eza muy hermoso inmenso transparente lleno ese alrededor sumergirse,post,7,POS,NEUTRAL,-1,
ideal pequenos norte oleaje tranquilo color turquesa ambiente animado casa supuesto mayores tambien suave surf color turquesa ambiente animado norte family mayor imprescindible pal beach with kids,post,8,POS,NEUTRAL,-1,
playas virgenes aun existen quieres visitar apuntate conoce areas pro gid as hmosas cuidadas playas virgen todavia existen quieres descubrir registrese 45 min is lac on toy arad mir arcu idar cancu n eco turismo,post,3,NEU,NEUTRAL,-1,
hora fuego visitas bella teque horra at ard re cer pierdas vpectaculo natural eza hora dorada vienes sunset pierdas gran spectacle naturaleza sunset lovers,post,6,NEU,NEUTRAL,-1,
contemplando colores durante paseo bar co podras apreciar distintos tonos azul profundo hasta turquesa claro origan cambio profundidad ar recife s tomar muchas fotos durante viaje boat maravillara diferentes tonos azul profundo hasta turquesa claro deben diferentes profundidades asi reefs listo tomar muchas fotos drone,post,5,NEU,NEUTRAL,-1,
tirolesas sobre poco adrenalina acompanada natural eza siempre ven comprobarlo azul tepera final recorrido cielos zip lines sobre toque adrenalina ir siempre electrica ven verlo azul espera final vuelo cielo adventure,post,5,NEG,NEUTRAL,-1,
conoce malecon encuentra lado poniente choca rocas brisa marina sopla frente estancia olvides buscarlo ha caminado paseo maritimo ubicado lado occidental olas chocan contra rocas seabreeze burla cabello durante estadia asegurese venir,post,4,NEU,NEUTRAL,-1,
lllegar final arcoiris abundan quieres foto estas escaleras contamos encuentran muy cerca parque tortugas quieres excelente foto feed estas escaleras encontraras muy cerca parque tortugas my colorful street art,post,3,NEG,NEUTRAL,-1,
reconectar esencia ese objetivo lograras conectando poder natural eza sentiras renovado reconectando esencia ese objetivo lograra simplemente conectarse poder sentira regenerado beach life,post,7,NEU,NEUTRAL,-1,
arte crea casi uct electrica casi aparte provocar reflexion contemplacion tambien sirven lienzo blanco formas marina son artistas han estado creciendo decorando estas obras arte momento fueron instaladas algo realmente sorprendente presenciar ernest,post,6,NEU,NEUTRAL,-1,
testigo amor podria ser escenario momentos importante romantica paisaje podria ser escenario dias importantes romanticos podrian telon fondo cancu n,post,5,POS,NEUTRAL,-1,
asomate ventana siente felicidad uct bienvenido mira ventana siente alegria hogar playas hermosas mundo gastaras mejor vaca ci on bienvenido fly away,post,2,NEU,NEUTRAL,-1,
dos joyas cercania hara viaje experiencia 2 1 ya encuentra 20 minutos distancia ferry iso proximidad visitcancun hara viaje dos ya 20 minutos ferry cancu n,post,6,NEU,NEUTRAL,-1,
amor primera vista asi le paso sabemos cuando venengas primera vez pongas pastel nuestras as arena suave turquesa ven comprobarlo igual experiencia sabemos cuando pisas arena fina agua turquesa beaches primera vez contra ven ver ti mismo my,post,8,NEU,NEUTRAL,-1,
desliza ver otra mitad iso porque deshabitada as sesueno declararada protegida natural hogar gran diversidad bellas aves vale pena admirarla debido vale pena disfrutar deshabitada beaches ensueno declarada area protegida natural hogar gran variedad hermosas aves pajaros deslice ver otra mitad 45 min is lac on toy cancu n,post,3,NEU,NEUTRAL,-1,
extiende alla parte continental localiza costa otrro destino podras disfrutar fuera continente encontraras costa otro destino disfrutar 28 min costa rubio93,post,8,NEU,NEUTRAL,-1,
cuanto final conoces feliz hablamos ese tanto tiene visitado imaginacion tan bello reresa estado total paz naturaleza cuando finalmente encuentras feliz ese visitado tantas veces imaginacion tan hermoso lleva estado paz total maravillas naturales,post,5,NEU,NEUTRAL,-1,
reconocas escultura museo suba cut i code arte imaginas deficiente seria verla vivo junta abundante fauna marina reconoce escultura underwater museum of art imaginas verlo irl junto abundante fauna marina musa,post,4,NEU,NEUTRAL,-1,
pierdete azul veces perderse significa desconectarse mundo electrica visita consientete paseo tan hermoso veces perderse significa desconectarse mundo recordando venimos ella visita disfrute paseo hermosa salga desee,post,5,NEU,NEUTRAL,-1,
vamonos recorrer uct quien invitarias compartimento etiquetal vamos explorar quien invitarias etiquetarlos,post,1,NEU,NEUTRAL,-1,
todo esto mucho cual serena eleccion desliza 1minte nadar museo suba cu fico musa 2 pase conocer 3 descansar norte 4 rentar carrito golf 5minte recorrer calles centro elegirias slipe 1ans nadando museo submarino musa 2 pase visite 3 playa playa norte 4 alquilar carrito golf 5minte da paseo centro mejor dos mundo s,post,4,NEU,NEUTRAL,-1,
hecho amor hablamos delicioso he lado artesanal coco probo nos recomienda mejor manera conun condulce sabor tropical hecho amor estamos hablando delicioso helado coconut casero probo nos recomienda mejor manera dulce sabor tropicos,post,8,NEU,NEUTRAL,-1,
7 kilomanos diversion aunque creas pequeno eco turistic as grandiosas opciones gastronomicos calidos anfitresas ven descubrirlo creas no pequeno ven descubrirlo drone,post,1,NEU,NEUTRAL,-1,
vigilante protector navegantes luz farito ubicado kilometro medio alimenta delimenta mediante paneles poder enviar destello orientacion embarcaciones cole pasan luz elf rito lighthouse ubicada poco menos milla funciona energia solar alertar barcos pasan balizas luz ant ch,post,4,POS,NEUTRAL,-1,
