descripcion_procesada_es,fuente,cluster,sentimiento,frame,subtopico,prompt_procesado_es
mente creera encima sin mojarte vaya recorrido ver u per water cerca mientras preserva todas comodidades paseo bote relajante disfrutar vistas tranquilas experiencia verdaderamente unica mente creera sobre sin mojarte experimentar sensacion aborda durante tour podras contemplar cerca bajo conservando todas comodidades relajarte sobre barco sentir paz transmiten vistas experimencia unica,post,5,NEU,NEUTRAL,-1,
dejate sorprender cada rincon caminar nuestras calles permite apreciar belleza nuestro colorido vibrante encontraras tiendas unicas artesanias puedes comprar recuerdos regalo compraras seres queridos caminar nuestras calles permitira apreciar belleza qe regalo le llevarias sieres queridos uy downtown,post,1,NEU,NEUTRAL,-1,
tanto ver tan poco tiempo sensacion comun cuando cruise ship detienes aprovechar maximo estadia le recomendamos actividades favoritas adelantado y supuesto vuelva pronto quedese tiempo tanto ver tan pupo tiempo sensacion comun cuando viajas cr u cero haces parada aparrovechar posible paso recomendamos previamental actividades favoritas supuestomio regresar pronto dias cruise life,post,2,NEU,NEUTRAL,-1,
twinkle little starfish cada estrella ves regalo nature mejor manera expresar gratitud observando sin tocarlos ayudanos cuidarlos cadada estrella ves regalo hace natural eza mejor forma agradocer correponder regalo contemplarlas lejos sin tocarlas ayudanos cuidarlas admire preserve cielo underwater,post,9,POS,NEUTRAL,-1,
antiguedad mayas consideraron pocas millas era lugar sagrado adoraba diosa ixchel hoy uno lugares favoritos viajeros solitario visitado uct realmental uno sitios favoritos aquellos viajan solitario tiene visitado,post,9,NEU,NEUTRAL,-1,
consejo viaje escapada proximas chicas viaja mejor amigo le recomendamos tome quien compartirias ese viajas mejor amiga nuestra recomendacion ustedes realizar alredor asi podran tomar sol platicario relajarse mientras desfrutano herpermosas vistas quien comparartirias asi,post,7,NEU,NEUTRAL,-1,
pov punto aterrizar suenos cuando miras ventana avion ves increible landscape azul bienvenido pov punto aterrizar suenos cuando miras ventana avion ves hermoso paisaje compuesto tonos azules verde exuberante selva sabes tiene llegado destino bienvenido guru plane view,post,2,NEU,NEUTRAL,-1,
hay mundo entero descubrir debajo snorkeling permite ver cerca algunas criaturas fascinantes naturaleza sorprendente visto realizar snorkel permite ver cerca algunas criaturas fascinantes naturaleza qe sordere tiene visto wildlife,post,8,NEU,NEUTRAL,-1,
cielo limite sensacion kite surfing da indescriptible especialmente contra hermosos colores sunset solo suene eso vive experiencia sensacion realizar kite surfing indescriptible especialmente tienes fondo hermosos colores tarde cer quedes ganas vive experiencia,post,0,NEU,NEUTRAL,-1,
descubra s contraste entre jungla le ofrece landscapes tan hermosos estos deslice ver nuestras 4 recomendaciones hoy 1 playa palancar 2min playa chen rio 3min playa san martin 4min playa pasion contraste entre selva regala paisajes tan hermosos estos desliza ver nuestros 4 recomendaciones hoy 1 palancar beach 2min chen rio beach 3min san martin beac 4min passion beach,post,5,NEU,NEUTRAL,-1,
le falta poco color turquesa significa hora regresar nada dice mejor foto antes saltar directamente cristalinas le hace falta poco color turquesa quiere decir ya momento remresar nada dice mejor foto antes saltar cristalinas vanthy,post,2,NEU,NEUTRAL,-1,
busca alojamiento preocupes tiene amplia variedad usted elija todos dias quedas tendras oportunidad despertar hermosa vista justo afuera ventana suena bien no buscas hospedaje preocupes tiene amplia varidad hoteles puedas elegir cadada hospedes tenderras oportunidad desspertar hermosa vista tras ventana suena bien no hotels,post,2,NEU,OPORTUNIDAD,-1,
day dead maya culture han pix an nombre maya colorida ceremonia significa competencia electricos visite principios noviembre experimente antigua tradicion muertos cultura maya han pix an nombre maya colorida ceremonia signa visita principios noviembre testigo tradicio ancestral traditions may culture,post,6,NEU,NEUTRAL,-1,
sabes son sacbes antiguos mayas conectaron templos religiosos conocido idioma maya sak bej significa camino blanco hay varios senderos sitio arqueologico sanger vas io visitado sabes son sacbes antiguos mayas conectaban templos religiosos cubios cal denominados lengua maya sak bej significar camino blanco existen diversos senderos dentro sitio arqueologico sanger vas io tiene visitado sitio o logico,post,9,NEU,NEUTRAL,-1,
sabes viaje cumpleanos sera inolvidable cuando tienes arena debajo pies sientes sol brilla cara junto nuestra correcto sabes via je cumpeados sera inolvidable cuando tienes arena bajo pies sientes sol brillando rostro frente nuestra verdad,post,7,NEU,NEUTRAL,-1,
mucho arena llena reservas natur as ocultan gemas naturales sorprendente variedad flora fauna espera conectarte madre naturaleza encuentralo punta sur eco beach park nuestra llena joyas naturales aceas protegidas gran varidad flora fauna esperan sorprenderte hacerte conectar madre naturaleza encuentrala parque ecologico punta sur,post,9,NEU,NEUTRAL,-1,
ven olvida todas preocupaciones hay nada tomar levanta mano vienes pronto disfrutar experiencia hizo ven olvidate todo hay nada tomar marcaribe levanta mano vendras pronto vivir experimencia hizo,post,2,NEU,NEUTRAL,-1,
amor primera vista corazon bombea cuando imagen entonces senal estaba buscando entre todos destinos puede elegir momento lugar quiere estar comentario continuacion acuerdo ver imagen latidos son intensos entonces senal buscabas entre todos destinos podrias elegir momento lugar quiere estar comenta acuerdo punta sur tinkimon,post,2,NEU,NEUTRAL,-1,
aventuras sobre ruedas hermoso paisaje libertad ir punto lejano son algunas razones bar car costa mejores maneras conocer tropical bellas paisajes libertad ir hasta punto lejano son algunas razones recorrer carretera costera mejores formas conocer tropical gram,post,5,NEU,NEUTRAL,-1,
bienvenido hay mejor manera comenzar vaca ci on tendras comenzar primer comentario continuacion hay heno mejor forma empezar vaca ci ones disfrutando bebida favorita hizo qebida darias inicio primer escribelo comentarios tropical drink,post,2,NEU,NEUTRAL,-1,
plan hoy hacer nada igual flota piscina hotel aproveche oportunidad escuchar musica favorita mientras comida cocteles fluyen hacia plan perfecto flota todo alberca hotel aprovecha escuchar musica favorita mientras comida coccteles fluyen justo hacia plan perfecto,post,3,NEU,OPORTUNIDAD,-1,
sabor seafood sabemos facil decidir comer tantas opciones pero hoy le recomendamos pruebe nuestro shrimp encontraras todo tipo pintorescos restaurantes hambriento todavia sabemos sencillo decidir convierta variada pero hoy queremos recomendarte probar alguna especialidad base camaro nes podras encontrario distintas pero exquisitas preparaciones pintororescos restaurantes abrio apetito food ie,post,3,NEU,NEUTRAL,-1,
olvides binoculares cuando llegue asegurese visitar nuestras reservas naturaleza alberga varias especies animales plantas salvajes puede admirar mientras recomendamos ir punto vigilancia mejor vista encantara cuando vengas olvides visitar uct aconsejamos subir mirador pues encontraras mejor vista encantara punta sur,post,9,NEG,NEUTRAL,-1,
alguien pregunta estare disfrutar exquisito junto beer favorito fabuloso pero hacerlo sabe doble bueno tendras vista increible mientras disfrutas regalo favorito eso todo necesitas disfrutar exquisito orilla acompanado cer vez favorita delicioso pero hacerlo doblemento exquisito tenderras increible vista mientras disfrutas bocadillo favorito necesitas best of two worlds,post,3,NEU,NEUTRAL,-1,
conquista cumbre usted tambien puede llegar cima hizo visitar alex nos dice cuando llego cima lighthouse experimento momento felicidad paz perspicacia admiracion belleza magnificencia gustaria experimentarlo tambien puedes llegar muy alto hizo visitar nos cuenta alex llegar punta far o experimento momento felicidad paz reflexion admiracion belleza infinidad gustaria experimentarlo,post,2,NEU,RESPONSABILIDAD,-1,
hacer ejercicio vision ofrece perfecto salir hacer algo diferente ames importa cual actividad favorita hermosos paisajes motivaran asi rinda vaya alla propios limites nos regala hijo perfectas salir rutina sin dejar hacer amas practica ninguna importacion deporte motivara bellas paisajes rindas rompas licites mx,post,2,NEU,NEUTRAL,-1,
tipo diferente viaje vienes vayas sin viajar tal sailboat tranquilas colores diversa silvestre marina tour convierte experiencia verdaderamente unica ven vive visitas vayas sin navegar sobre tal vel ero debido tranquilidad color diversidad fauna marina paseo vuelve experimencia unica ven vivirla drone,post,8,NEU,NEUTRAL,-1,
sabes eres obra arte cuando vengas recuerda seguir consejo pasear hermosas calles danos mejor sonrisa toma foto uno s convertiras trabajo art cuando nos visita recuerda seguir consejo recorre bonitas calles regalos mejor sonrisa tomate foto alguno colorean convertir obra arte street art,post,1,NEU,NEUTRAL,-1,
especie magia final emocionante todavia hay experiencias inolvidables sientese playa admire colores horizonte reflejo deja brisa acaricie cara escuche corazon latido puedes sentirlo magia pura final emocionante aun quedan inolvidables experiencias vivir sientate playa admira colores ven horizonte reflejo deja brisa acaricie cara escucha corazon puedes sentirlo magia pura sunset,post,5,NEG,NEUTRAL,-1,
hace corazon dale cuerpo poco ya ha admirado belleza arena exploro secretos profundidades solo necesita saber majestad alturas hizo vamos parasailing dale cuerpo poco ya admiraste belleza arena tiene explorado secretos profundidades solo falta conocer majestuosidad alturas hizo vence miedos haz sailing,post,2,NEU,NEUTRAL,-1,
erase vez habia llamado punta morena arena blanca espectacular agua azul convierten lugar perfecto r total ven pronto mereces descanso erase vez llamado punta morena arena blanca espectacular azul play convierten lugar ideal disfrutar relajacio total visitanos pronto meres descanso drone,post,5,POS,NEUTRAL,-1,
visite admire ayude preservar nuestros arrecifes sumergirse profundidades hermoso descubrir impresionantes corales enriquecen nuestros ayudanos proteger gemas naturaleza siendo viajero responsable evite tocarlas ten cuidado aletas nadas alrededor pequenas acciones grandes cambios visita admira cuida nuestros arreglan sumergirse profundidades hermoso descubrir prensionantes corales enriquecen nuestros ayudanos conservar joyas sido viatero responsable evita tocarlas cuidadoso aletas nadas alrededor pequenas acciones grandes cambios admire preserve,post,9,POS,NEUTRAL,-1,
tomado sorpresa uno mejores sitios dien tes mundo experiencia sorprendera tanto hara puedes ver fotos mira todos peces puedas encontrar cuando toman foto sin avisar uno mejore lugares mundo bu cear expersencia dejara tan sorprendido fotografias mira todos peses puedes enumnar,post,8,NEU,NEUTRAL,-1,
listo planeando viaje hay consejo vendras paisajes dejaran sin aliento planeando viaje tenemos tip sera gran ayuda llegar puedes descubrir naturaleza propio ritmo encontaras paisajes robaran suspiro,post,2,NEU,NEUTRAL,-1,
les encanta tambien turtles aman costas puedes encontrarlos nadando pacificamente alrededor ha convertido uno lugares favoritos anidar durante temporada entonces cuando vienes ellas tambien aman costas hijo favoritas tortugas marinas largo ano les puede ver nadando tranquilamento entre temporada anidacia ha convertido uno destinos elegidos cuando nos visitan wildlife,post,9,NEU,NEUTRAL,-1,
mejores vistas color turquesa fascinante debe verlo creerlo ven verlo trepar hasta parte superior punta sur vista 360 color turquesa hipnotizante eres tiene ver parrerer ven comprobarlo subiendo punta sur podras observar belleza alto 360,post,2,NEU,NEUTRAL,-1,
asi podria verse familia vaca ci on foto imagen perfecta hay algo todos estamos seguros divertiras tanto siempre querras volver fotografia postal perfecta unas activaras actividadas todas edades diversion garantizada siempre hara querer volver family,post,7,NEU,NEUTRAL,-1,
